HomePage,HomePage_Duration,LandingPage,LandingPage_Duration,ProductDescriptionPage,ProductDescriptionPage_Duration,GoogleMetric:Bounce Rates,GoogleMetric:Exit Rates,GoogleMetric:Page Values,SeasonalPurchase,Month_SeasonalPurchase,OS,SearchEngine,Zone,Type of Traffic,CustomerType,Gender,Cookies Setting,Education,Marital Status,WeekendPurchase,Made_Purchase
1.0,54.0,0.0,0.0,6.0,210.5,0.0,0.02,0.0,0.0,Mar,2.0,2.0,1.0,8.0,New_Visitor,Male,ALL,Not Specified,Other,0.0,False
1.0,993.0,0.0,0.0,28.0,1529.30467,0.001481481,0.009150327,0.0,0.0,Mar,3.0,2.0,4.0,2.0,Returning_Visitor,Female,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.1,0.0,0.0,Mar,2.0,2.0,3.0,11.0,Returning_Visitor,Female,ALL,Others,Single,1.0,False
5.0,74.25,2.0,84.0,37.0,1599.083333,0.0,0.006578947,0.0,0.0,Mar,2.0,2.0,4.0,1.0,Returning_Visitor,Not Specified,ALL,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,19.0,1883.5,0.010526316,0.021052632,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,Female,Deny,Graduate,Married,0.0,False
2.0,32.0,0.0,0.0,50.0,1245.3,0.004,0.020666667,7.146260888,0.0,Mar,2.0,2.0,7.0,9.0,Returning_Visitor,Male,Deny,Others,Single,1.0,False
0.0,0.0,0.0,0.0,9.0,132.0,0.011111111000000002,0.033333333,0.0,0.0,Mar,4.0,1.0,1.0,3.0,Returning_Visitor,Female,Required,Graduate,Single,1.0,False
1.0,73.0,1.0,740.0,50.0,1434.255128,0.0,0.019230769,22.03276923,0.0,Mar,2.0,2.0,3.0,2.0,Returning_Visitor,Male,Deny,Diploma,Single,1.0,False
2.0,154.0,0.0,0.0,18.0,367.25,0.005263158,0.044210525999999986,0.0,0.0,Mar,3.0,2.0,2.0,1.0,Returning_Visitor,Female,Required,Others,Single,1.0,False
3.0,49.33333333,5.0,303.25,7.0,148.5,0.0,0.014081633,0.0,0.0,Mar,3.0,2.0,2.0,2.0,Returning_Visitor,Not Specified,Deny,Not Specified,Single,0.0,False
3.0,118.5,0.0,0.0,29.0,1482.210784,0.006896551999999999,0.010600255,0.0,0.0,Mar,3.0,2.0,1.0,8.0,Returning_Visitor,Not Specified,Deny,Diploma,Other,1.0,False
6.0,153.5,0.0,0.0,34.0,1048.492063,0.011578947,0.032225685,0.0,0.0,Mar,2.0,6.0,1.0,1.0,Returning_Visitor,Female,Deny,Diploma,Other,1.0,False
8.0,72.25,1.0,21.5,51.0,1124.693074,0.022807018,0.036550087,0.0,0.0,Mar,2.0,2.0,2.0,2.0,Returning_Visitor,Not Specified,Required,Diploma,Married,0.0,False
2.0,24.5,0.0,0.0,22.0,353.1666667,0.018181818,0.031818182,0.0,0.0,Mar,2.0,5.0,1.0,3.0,Returning_Visitor,Not Specified,Deny,Diploma,Married,0.0,False
0.0,0.0,1.0,1220.0,28.0,2389.333333,0.016666667,0.030833333,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,Female,Deny,Diploma,Other,1.0,False
0.0,0.0,0.0,0.0,14.0,811.0,0.015384615,0.041025641,0.0,0.0,Mar,2.0,2.0,8.0,1.0,Returning_Visitor,Male,ALL,Graduate,Other,0.0,False
1.0,22.0,0.0,0.0,9.0,415.25,0.033333333,0.048148148,0.0,0.0,Mar,3.0,3.0,1.0,1.0,Returning_Visitor,Male,Deny,Graduate,Other,0.0,False
16.0,155.6313131,0.0,0.0,32.0,908.013456,0.005,0.01805276,4.368515556,0.0,Mar,2.0,2.0,3.0,2.0,Returning_Visitor,Not Specified,Deny,Diploma,Married,0.0,True
2.0,191.0,1.0,100.0,46.0,2452.582143,0.007246376999999998,0.022253906,0.0,0.0,Mar,3.0,2.0,9.0,3.0,Returning_Visitor,Male,Required,Not Specified,Other,1.0,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,1.0,1.0,1.0,1.0,Returning_Visitor,Female,Deny,Graduate,Other,0.0,False
4.0,96.5,0.0,0.0,19.0,1430.659091,0.01,0.025666667,0.0,0.0,Mar,1.0,1.0,1.0,1.0,Returning_Visitor,Female,Deny,Others,Married,0.0,False
1.0,13.0,0.0,0.0,2.0,20.0,0.0,0.05,0.0,0.0,Mar,3.0,2.0,3.0,2.0,Returning_Visitor,Male,Required,Others,Married,0.0,False
5.0,1388.75,0.0,0.0,4.0,1373.75,0.0,0.02,0.0,0.0,Mar,1.0,1.0,7.0,8.0,Returning_Visitor,Female,Required,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,45.0,844.25,0.0,0.01037037,0.0,0.0,Mar,1.0,1.0,3.0,1.0,Returning_Visitor,Female,ALL,Others,Single,0.0,False
3.0,51.0,0.0,0.0,14.0,527.375,0.015555556000000003,0.033862434,0.0,0.0,Mar,7.0,1.0,6.0,1.0,Returning_Visitor,Female,Required,Graduate,Married,1.0,False
1.0,158.0,1.0,64.0,29.0,1916.761905,0.006451613,0.018709677,8.772473117999999,0.0,Mar,2.0,2.0,3.0,2.0,Returning_Visitor,Not Specified,Deny,Not Specified,Single,1.0,True
0.0,0.0,0.0,0.0,9.0,116.3333333,0.0,0.066666667,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Male,Deny,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,30.0,397.0,0.0,0.02,0.0,0.0,Mar,2.0,2.0,7.0,2.0,Returning_Visitor,Male,ALL,Not Specified,Single,0.0,False
0.0,0.0,0.0,0.0,63.0,5220.083333,0.0,0.003329865,51.46331148,0.0,Mar,2.0,5.0,3.0,1.0,Returning_Visitor,Female,Deny,Diploma,Married,1.0,True
0.0,0.0,0.0,0.0,20.0,219.3333333,0.0,0.011666667,0.0,0.0,Mar,1.0,8.0,7.0,2.0,Returning_Visitor,Not Specified,Required,Others,Married,0.0,False
0.0,0.0,0.0,0.0,5.0,74.0,0.0,0.04,0.0,0.0,Mar,2.0,2.0,1.0,10.0,Returning_Visitor,Female,ALL,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,15.0,1559.6,0.0,0.033846154,0.0,0.0,Mar,2.0,4.0,1.0,1.0,Returning_Visitor,Female,Required,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,6.0,236.5,0.0,0.016666667,0.0,0.0,Mar,1.0,1.0,1.0,3.0,Returning_Visitor,Female,Deny,Not Specified,Other,1.0,False
1.0,10.0,0.0,0.0,14.0,348.6666667,0.035714286,0.053571429,0.0,0.0,Mar,3.0,2.0,1.0,1.0,Returning_Visitor,Male,Deny,Not Specified,Single,1.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,5.0,1.0,1.0,Returning_Visitor,Female,Required,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,5.0,75.5,0.02,0.013333333,0.0,0.0,Mar,1.0,1.0,2.0,9.0,Returning_Visitor,Not Specified,ALL,Others,Married,1.0,False
0.0,0.0,0.0,0.0,2.0,153.0,0.0,0.05,0.0,0.0,Mar,2.0,5.0,6.0,1.0,Returning_Visitor,Female,ALL,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,5.0,1162.5,0.0,0.025,0.0,0.0,Mar,2.0,2.0,2.0,2.0,Returning_Visitor,Not Specified,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.033333333,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,Female,ALL,Not Specified,Married,1.0,False
0.0,0.0,0.0,0.0,11.0,300.0714286000001,0.0,0.02,53.9892,0.0,Mar,2.0,2.0,1.0,11.0,Returning_Visitor,Male,Deny,Others,Married,1.0,True
13.0,1249.809524,4.0,205.0,36.0,1626.625433,0.010638298,0.026186255,6.8317923920000005,0.0,Mar,3.0,2.0,2.0,3.0,Returning_Visitor,Female,Required,Others,Single,0.0,False
0.0,0.0,0.0,0.0,6.0,69.25,0.0,0.044444444000000013,0.0,0.0,Mar,2.0,2.0,4.0,3.0,Returning_Visitor,Female,Deny,Others,Other,0.0,False
2.0,390.0,0.0,0.0,10.0,1169.1,0.02,0.05,0.0,0.0,Mar,3.0,9.0,9.0,2.0,Returning_Visitor,Female,Required,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,35.0,3324.333333,0.011428571,0.024761905,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Female,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,4.0,59.0,0.0,0.05,0.0,0.0,Mar,1.0,1.0,1.0,10.0,Returning_Visitor,Female,ALL,Graduate,Single,0.0,False
1.0,11.0,0.0,0.0,51.0,1059.253472,0.010588235,0.022643039,0.0,0.0,Mar,3.0,2.0,6.0,3.0,Returning_Visitor,Not Specified,Required,Not Specified,Married,0.0,False
2.0,20.0,0.0,0.0,7.0,720.0,0.0,0.011111111000000002,0.0,0.0,Mar,2.0,2.0,3.0,6.0,Returning_Visitor,Not Specified,Required,Others,Married,0.0,False
0.0,0.0,0.0,0.0,40.0,905.4856061,0.0135,0.03747619,0.0,0.0,Mar,3.0,2.0,2.0,1.0,Returning_Visitor,Female,ALL,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1.0,1.0,1.0,1.0,Returning_Visitor,Female,Required,Graduate,Married,1.0,False
2.0,8.0,1.0,14.33333333,14.0,603.6666667000002,0.0,0.0125,44.67925,0.0,Mar,2.0,2.0,1.0,7.0,Returning_Visitor,Male,ALL,Not Specified,Other,0.0,True
0.0,0.0,0.0,0.0,13.0,328.9166667,0.0,0.014285714,59.79014286,0.0,Mar,3.0,2.0,1.0,3.0,Returning_Visitor,Male,Deny,Not Specified,Married,0.0,True
0.0,0.0,0.0,0.0,33.0,778.8166667,0.0,0.022424242,0.0,0.0,Mar,2.0,5.0,1.0,1.0,Returning_Visitor,Male,Deny,Others,Married,0.0,False
0.0,0.0,0.0,0.0,3.0,227.5,0.0,0.022222222000000003,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,Deny,Diploma,Single,0.0,False
5.0,227.3333333,0.0,0.0,17.0,528.9,0.0,0.002272727,0.0,0.0,Mar,1.0,1.0,1.0,9.0,Returning_Visitor,Female,Deny,Diploma,Single,1.0,False
0.0,0.0,0.0,0.0,15.0,872.8333332999997,0.0,0.026666667,0.0,0.0,Mar,2.0,2.0,2.0,3.0,Returning_Visitor,Female,ALL,Diploma,Married,1.0,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,3.0,2.0,3.0,1.0,Returning_Visitor,Not Specified,Deny,Others,Single,0.0,False
0.0,0.0,0.0,0.0,35.0,835.0666667,0.012571429,0.044761905,0.0,0.0,Mar,2.0,2.0,6.0,1.0,Returning_Visitor,Female,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,4.0,82.5,0.0,0.05,0.0,0.0,Mar,3.0,2.0,1.0,3.0,Returning_Visitor,Male,Required,Not Specified,Single,0.0,False
0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.1,0.0,0.0,Mar,3.0,2.0,3.0,1.0,Returning_Visitor,Not Specified,ALL,Others,Married,0.0,False
5.0,86.0,0.0,0.0,23.0,267.3,0.0,0.016,0.0,0.0,Mar,1.0,1.0,4.0,9.0,Returning_Visitor,Male,ALL,Diploma,Single,1.0,False
0.0,0.0,0.0,0.0,29.0,3312.5,0.013793103,0.028965517000000007,0.0,0.0,Mar,2.0,2.0,1.0,13.0,Returning_Visitor,Male,Required,Others,Married,0.0,False
2.0,7.0,0.0,0.0,10.0,75.0,0.05,0.11,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Female,Deny,Diploma,Single,0.0,False
2.0,61.0,0.0,0.0,5.0,97.0,0.0,0.04,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Male,ALL,Others,Single,0.0,False
1.0,14.0,0.0,0.0,46.0,1380.166667,0.0,0.01037037,0.0,0.0,Mar,4.0,1.0,1.0,1.0,Returning_Visitor,Male,ALL,Diploma,Other,0.0,False
1.0,38.0,0.0,0.0,23.0,1483.6,0.022916667,0.038373016,7.103020833,0.0,Mar,3.0,2.0,6.0,1.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,0.0,True
0.0,0.0,0.0,0.0,5.0,156.0,0.0,0.04,0.0,0.0,Mar,2.0,2.0,4.0,1.0,Returning_Visitor,Not Specified,Deny,Others,Married,0.0,False
0.0,0.0,0.0,0.0,10.0,240.75,0.0,0.02,0.0,0.0,Mar,2.0,2.0,9.0,2.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,0.0,False
6.0,615.25,0.0,0.0,68.0,2524.719048,0.0,0.00017559299999999998,0.0,0.0,Mar,1.0,2.0,6.0,1.0,Returning_Visitor,Not Specified,Deny,Graduate,Other,0.0,False
4.0,111.0,0.0,0.0,4.0,54.0,0.0,0.028571429,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,ALL,Not Specified,Married,0.0,False
2.0,147.0,0.0,0.0,2.0,35.0,0.0,0.05,0.0,0.0,Mar,2.0,2.0,1.0,2.0,New_Visitor,Not Specified,Deny,Others,Married,0.0,False
0.0,0.0,0.0,0.0,15.0,175.91666669999995,0.013333333,0.026666667,0.0,0.0,Mar,1.0,1.0,1.0,1.0,Returning_Visitor,Female,Required,Diploma,Other,1.0,False
3.0,53.16666667,0.0,0.0,11.0,263.6,0.0,0.003571429,0.0,0.0,Mar,3.0,2.0,1.0,9.0,Returning_Visitor,Male,ALL,Graduate,Single,0.0,False
3.0,48.5,0.0,0.0,55.0,1042.242857,0.0,0.0022222220000000003,0.0,0.0,Mar,4.0,2.0,1.0,2.0,New_Visitor,Male,ALL,Graduate,Other,0.0,False
1.0,21.0,3.0,116.0,21.0,613.6666667000002,0.008333333,0.023611111,0.0,0.0,Mar,1.0,2.0,1.0,1.0,Returning_Visitor,Female,ALL,Graduate,Single,0.0,False
4.0,115.3333333,0.0,0.0,64.0,1588.944444,0.003076923,0.009213675,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,Required,Not Specified,Single,0.0,False
1.0,32.28571429,0.0,0.0,8.0,1236.2,0.0,0.028571429,0.0,0.0,Mar,3.0,2.0,1.0,3.0,Returning_Visitor,Not Specified,Required,Diploma,Other,0.0,False
0.0,0.0,0.0,0.0,4.0,52.0,0.0,0.025,0.0,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,Female,Deny,Graduate,Single,0.0,False
1.0,11.0,0.0,0.0,29.0,664.75,0.0,0.005057471,0.0,0.0,Mar,3.0,2.0,1.0,2.0,Returning_Visitor,Female,Deny,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,7.0,64.0,0.0,0.014285714,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,Female,ALL,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,8.0,326.5,0.1,0.125,0.0,0.0,Mar,1.0,1.0,1.0,3.0,Returning_Visitor,Female,Required,Others,Married,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,2.0,8.0,1.0,Returning_Visitor,Male,Required,Others,Other,0.0,False
3.0,64.0,0.0,0.0,24.0,832.0909091,0.0,0.009876543,0.0,0.0,Mar,2.0,10.0,1.0,3.0,New_Visitor,Not Specified,Required,Diploma,Married,0.0,False
1.0,25.5,0.0,0.0,12.0,250.8333333,0.0,0.016666667,0.0,0.0,Mar,3.0,2.0,2.0,1.0,Returning_Visitor,Male,Deny,Graduate,Single,1.0,False
2.0,64.0,0.0,0.0,15.0,565.6666667000002,0.0,0.00625,0.0,0.0,Mar,2.0,2.0,1.0,1.0,New_Visitor,Not Specified,Deny,Diploma,Single,0.0,False
8.0,130.0,1.0,18.0,19.0,298.0,0.0,0.016666667,19.66818546,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,Male,Deny,Diploma,Other,1.0,False
3.0,84.0,0.0,0.0,27.0,655.9166667000002,0.0,0.011111111000000002,0.0,0.0,Mar,2.0,2.0,2.0,1.0,Returning_Visitor,Not Specified,Deny,Diploma,Other,0.0,False
0.0,0.0,1.0,9.0,30.0,1992.833333,0.0,0.003333333,9.227000967,0.0,Mar,2.0,4.0,1.0,3.0,Returning_Visitor,Female,ALL,Others,Single,0.0,True
0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,2.0,4.0,1.0,Returning_Visitor,Male,Required,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,24.0,308.8635531000001,0.0,0.028030303,0.0,0.0,Mar,2.0,6.0,2.0,2.0,Returning_Visitor,Male,Deny,Graduate,Married,0.0,False
3.0,41.0,0.0,0.0,46.0,2749.666667,0.0,0.005555556,0.0,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,ALL,Graduate,Other,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3.0,2.0,1.0,1.0,Returning_Visitor,Female,Deny,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,25.0,812.0,0.0,0.008,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Female,ALL,Graduate,Married,0.0,False
0.0,0.0,0.0,0.0,12.0,166.0,0.028571429,0.071428571,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,Required,Diploma,Single,1.0,False
1.0,14.0,0.0,0.0,4.0,65.0,0.0,0.05,0.0,0.0,Mar,2.0,4.0,3.0,1.0,Returning_Visitor,Female,ALL,Diploma,Single,0.0,False
4.0,86.0,0.0,0.0,46.0,2450.688095,0.027083333,0.047905093,0.0,0.0,Mar,1.0,1.0,3.0,3.0,Returning_Visitor,Female,ALL,Others,Married,0.0,False
0.0,0.0,0.0,0.0,10.0,226.8333333,0.0,0.01,0.0,0.0,Mar,1.0,1.0,1.0,2.0,Returning_Visitor,Male,Required,Diploma,Married,1.0,False
3.0,618.0,0.0,0.0,9.0,341.0,0.0,0.007692308,34.43601877,0.0,Mar,2.0,2.0,9.0,3.0,New_Visitor,Male,Deny,Others,Single,0.0,True
5.0,51.5,0.0,0.0,2.0,6.0,0.0,0.033333333,0.0,0.0,Mar,2.0,5.0,2.0,1.0,Returning_Visitor,Not Specified,ALL,Graduate,Single,0.0,False
8.0,269.0,0.0,0.0,33.0,1109.883333,0.013888889,0.027742165,0.0,0.0,Mar,1.0,1.0,4.0,1.0,Returning_Visitor,Female,Required,Not Specified,Other,0.0,False
0.0,0.0,0.0,0.0,5.0,239.0,0.0,0.04,0.0,0.0,Mar,2.0,2.0,9.0,1.0,Returning_Visitor,Male,Required,Graduate,Single,0.0,False
2.0,44.5,0.0,0.0,7.0,212.1666667,0.0,0.00625,0.0,0.0,Mar,3.0,2.0,1.0,8.0,New_Visitor,Male,Required,Others,Married,1.0,False
1.0,3.0,14.0,1165.166667,81.0,2820.952419,0.008897485,0.029431012000000006,0.0,0.0,Mar,2.0,2.0,3.0,2.0,Returning_Visitor,Male,Required,Others,Other,0.0,False
0.0,0.0,0.0,0.0,6.0,44.0,0.066666667,0.1,0.0,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,Female,Deny,Others,Other,0.0,False
3.0,90.0,0.0,0.0,25.0,397.8846154,0.005333333000000001,0.033504762,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Male,Deny,Graduate,Other,1.0,False
2.0,102.5,3.0,60.0,22.0,1034.975,0.0,0.014,16.14384,0.0,Mar,1.0,1.0,4.0,2.0,Returning_Visitor,Not Specified,Deny,Graduate,Married,0.0,True
1.0,17.0,0.0,0.0,22.0,399.8,0.019047619,0.038095238,0.0,0.0,Mar,1.0,5.0,7.0,1.0,Returning_Visitor,Female,Required,Others,Single,0.0,False
9.0,213.3214286,5.0,528.0,61.0,2258.430586,0.01,0.020655014,2.810812468,0.0,Mar,1.0,1.0,4.0,2.0,Returning_Visitor,Male,Required,Diploma,Single,0.0,False
0.0,0.0,0.0,0.0,12.0,240.4166667,0.0,0.061688312,0.0,0.0,Mar,3.0,2.0,1.0,6.0,Returning_Visitor,Female,Deny,Diploma,Married,0.0,False
0.0,0.0,0.0,0.0,8.0,551.1666667000002,0.025,0.035,0.0,0.0,Mar,3.0,2.0,2.0,3.0,Returning_Visitor,Female,ALL,Diploma,Other,0.0,False
6.0,71.5,0.0,0.0,47.0,1532.2,0.009929078,0.019797366,27.26888014,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Not Specified,Deny,Graduate,Other,0.0,True
0.0,0.0,0.0,0.0,7.0,379.5,0.05714285700000001,0.085714286,0.0,0.0,Mar,3.0,2.0,8.0,1.0,Returning_Visitor,Female,Deny,Graduate,Married,0.0,False
3.0,304.0,0.0,0.0,31.0,1735.3015870000004,0.015625,0.0515625,0.0,0.0,Mar,1.0,1.0,2.0,1.0,Returning_Visitor,Female,Deny,Not Specified,Single,0.0,False
0.0,0.0,0.0,0.0,3.0,103.0,0.0,0.022222222000000003,0.0,0.0,Mar,1.0,1.0,1.0,3.0,Returning_Visitor,Female,Required,Others,Single,1.0,False
7.0,151.0,0.0,0.0,44.0,1406.1,0.004081633,0.006501458000000001,0.0,0.0,Mar,1.0,1.0,4.0,2.0,Returning_Visitor,Female,Deny,Others,Single,0.0,False
3.0,199.75,0.0,0.0,8.0,331.4,0.0,0.003333333,0.0,0.0,Mar,3.0,2.0,2.0,10.0,New_Visitor,Male,ALL,Others,Married,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,4.0,1.0,1.0,Returning_Visitor,Female,ALL,Not Specified,Other,0.0,False
7.0,191.2,4.0,654.3333332999998,31.0,1204.600433,0.000854701,0.013342491,11.92009615,0.0,Mar,2.0,2.0,7.0,2.0,Returning_Visitor,Female,Required,Graduate,Other,0.0,True
2.0,47.0,0.0,0.0,39.0,1743.3666670000002,0.0,0.016410256,78.93483561,0.0,Mar,3.0,3.0,2.0,1.0,Returning_Visitor,Female,ALL,Graduate,Married,0.0,True
0.0,0.0,0.0,0.0,10.0,236.0,0.0,0.026666667,0.0,0.0,Mar,2.0,2.0,1.0,1.0,Returning_Visitor,Male,Required,Others,Married,0.0,False
5.0,197.0,4.0,246.0,17.0,427.08333330000005,0.0,0.008695652,0.0,0.0,Mar,1.0,1.0,3.0,2.0,New_Visitor,Not Specified,Deny,Diploma,Single,0.0,False
3.0,115.125,0.0,0.0,46.0,909.522619,0.0042553190000000005,0.020449173,0.0,0.0,Mar,2.0,2.0,6.0,1.0,Returning_Visitor,Male,Required,Not Specified,Married,0.0,False
4.0,312.75,0.0,0.0,14.0,702.9166667000002,0.0,0.014259259,0.0,0.0,Mar,3.0,2.0,1.0,2.0,New_Visitor,Not Specified,Deny,Not Specified,Single,0.0,False
4.0,724.0,0.0,0.0,2.0,159.0,0.0,0.008,0.0,0.0,Mar,4.0,2.0,1.0,7.0,New_Visitor,Female,Required,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.1,0.0,0.0,Mar,2.0,6.0,1.0,2.0,Returning_Visitor,Male,ALL,Others,Other,0.0,False
8.0,237.5,4.0,142.0,30.0,1569.625,0.0,0.008108108000000001,15.88906362,0.0,Mar,1.0,2.0,1.0,9.0,Returning_Visitor,Male,ALL,Graduate,Other,1.0,True
3.0,66.33333333,0.0,0.0,15.0,424.83333330000005,0.0,0.0125,0.0,0.0,Mar,2.0,2.0,6.0,6.0,Returning_Visitor,Not Specified,Required,Others,Single,0.0,False
0.0,0.0,0.0,0.0,16.0,154.83333330000005,0.0,0.00625,0.0,0.0,Mar,2.0,4.0,7.0,1.0,Returning_Visitor,Not Specified,ALL,Graduate,Single,0.0,False
4.0,174.0,1.0,18.5,11.0,305.875,0.0,0.001709402,0.0,0.0,Mar,1.0,2.0,3.0,8.0,New_Visitor,Female,Deny,Not Specified,Married,1.0,False
3.0,227.0,0.0,0.0,2.0,62.0,0.0,0.025,0.0,0.0,Mar,3.0,2.0,1.0,10.0,Returning_Visitor,Female,ALL,Diploma,Married,1.0,False
1.0,23.0,0.0,0.0,15.0,656.25,0.028571429,0.028571429,0.0,0.0,Mar,1.0,1.0,8.0,2.0,Returning_Visitor,Male,ALL,Not Specified,Other,1.0,False
0.0,0.0,0.0,0.0,29.0,617.5,0.006896551999999999,0.01954023,0.0,0.0,Mar,2.0,2.0,3.0,10.0,Returning_Visitor,Male,ALL,Not Specified,Single,0.0,False
0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.066666667,0.0,0.0,Mar,2.0,2.0,2.0,1.0,Returning_Visitor,Male,ALL,Graduate,Other,1.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3.0,2.0,2.0,1.0,Returning_Visitor,Not Specified,Deny,Graduate,Single,0.0,False
0.0,0.0,0.0,0.0,38.0,1372.0,0.005405405,0.018918919,0.0,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,Deny,Diploma,Other,0.0,False
2.0,41.0,0.0,0.0,7.0,139.0,0.022222222000000003,0.055555556,0.0,0.0,Mar,2.0,5.0,6.0,2.0,Returning_Visitor,Female,Deny,Diploma,Single,1.0,False
4.0,74.0,2.0,629.0,149.0,5042.458059000001,0.003870968,0.007285123,18.36804916,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,Not Specified,Required,Graduate,Married,0.0,True
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,2.0,1.0,3.0,Returning_Visitor,Male,Required,Not Specified,Married,1.0,False
0.0,0.0,0.0,0.0,6.0,192.0,0.0,0.04,0.0,0.0,Mar,2.0,10.0,4.0,3.0,Returning_Visitor,Female,ALL,Not Specified,Married,0.0,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,2.0,4.0,11.0,Returning_Visitor,Female,Required,Graduate,Married,0.0,False
2.0,74.0,0.0,0.0,13.0,429.0,0.013333333,0.040444444,0.0,0.0,Mar,2.0,4.0,3.0,6.0,Returning_Visitor,Not Specified,Required,Others,Single,0.0,False
0.0,0.0,0.0,0.0,41.0,1546.5,0.0,0.008333333,0.0,0.0,Mar,3.0,2.0,1.0,1.0,Returning_Visitor,Female,Deny,Diploma,Single,1.0,False
2.0,45.0,0.0,0.0,9.0,96.46666667,0.0,0.018181818,0.0,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,Not Specified,ALL,Graduate,Married,0.0,False
2.0,112.0,0.0,0.0,9.0,198.8333333,0.0,0.006060606,0.0,0.0,Mar,3.0,2.0,3.0,2.0,New_Visitor,Female,Required,Not Specified,Married,1.0,False
0.0,0.0,0.0,0.0,8.0,181.0,0.075,0.1,0.0,0.0,Mar,3.0,2.0,1.0,13.0,Returning_Visitor,Not Specified,ALL,Diploma,Single,1.0,False
2.0,37.0,0.0,0.0,15.0,208.5,0.0,0.011764706000000002,0.0,0.0,Mar,2.0,2.0,3.0,2.0,New_Visitor,Not Specified,Required,Diploma,Married,1.0,False
0.0,0.0,0.0,0.0,21.0,517.4238095,0.019047619,0.025,0.0,0.0,Mar,2.0,5.0,2.0,1.0,Returning_Visitor,Male,Required,Not Specified,Other,0.0,False
